Campaign_ID,Campaign_Name,Campaign_Type,Platform,Campaign_Start_Date,Campaign_End_Date,Region,Audience_Segment,Impressions,Clicks,CTR_Pct,Leads_Generated,Conversions,Conversion_Rate_Pct,Marketing_Spend,Revenue_Generated,ROI_Pct,CPC,CPM,CAC,Campaign_Duration_Days,Profit,Month
C099,YouTube Pre-Roll,Brand Awareness,Instagram,2024-01-10,2024-02-15,West,18-24,140822,5872,4.17,334.0,172,2.93,73032.79,151329.6,107.21,12.44,518.62,424.61,36,78296.81,2024-01
C100,Growth Hack Sprint,Lead Generation,Instagram,2024-02-15,2024-03-20,Central,45-54,155502,4167,2.68,231.0,123,2.95,88266.33,255083.65,188.99,21.18,567.62,717.61,34,166817.32,2024-02
C101,App Install Drive,Retargeting,Facebook,2024-02-28,2024-04-08,South,18-24,213680,7307,3.42,498.0,301,4.12,129040.17,215115.8,66.7,17.66,603.89,428.7,40,86075.63,2024-02
C102,Referral Boost Program,Retargeting,Facebook,2024-03-19,2024-03-30,South,25-34,126437,7383,5.84,488.0,271,3.67,114688.35,249719.27,117.74,15.53,907.08,423.2,11,135030.92,2024-03
C103,Brand Launch 2024,Seasonal Sale,Email,2024-08-13,2024-08-24,East,35-44,40731,7726,18.97,427.5,697,9.02,6434.91,8224.19,27.81,0.83,157.99,9.23,11,1789.28,2024-08
C104,Growth Hack Sprint,Product Launch,LinkedIn,2024-05-26,2024-06-06,North,18-24,62248,2166,3.48,313.0,157,7.25,174471.63,434921.24,149.28,80.55,2802.85,1111.28,11,260449.61,2024-05
C105,Retarget Lost Carts,Brand Awareness,YouTube,2024-06-13,2024-07-28,West,55+,698733,11529,1.65,641.0,359,3.11,178978.92,233100.34,30.24,15.52,256.15,498.55,45,54121.42,2024-06
C106,Email Nurture Series,Lead Generation,YouTube,2024-08-12,2024-09-21,North,25-34,748141,13316,1.78,612.0,256,1.92,155662.39,297639.12,91.21,11.69,208.07,608.06,40,141976.73,2024-08
C107,Awareness Wave,Brand Awareness,Email,2024-02-18,2024-03-31,East,18-24,35333,5897,16.69,1601.0,780,13.23,28444.32,54046.17,90.01,4.82,805.04,36.47,42,25601.85,2024-02
C108,LinkedIn B2B Push,Lead Generation,Email,2024-03-07,2024-04-21,East,35-44,15552,2653,17.06,577.0,259,9.76,9812.14,30314.62,208.95,3.7,630.92,37.88,45,20502.48,2024-03
C109,App Install Drive,Seasonal Sale,YouTube,2024-07-04,2024-07-12,North,45-54,580211,8238,1.42,419.0,255,3.1,164376.72,575309.3,249.99,19.95,283.31,644.61,8,410932.58,2024-07
C110,App Install Drive,Brand Awareness,Facebook,2024-10-03,2024-11-12,East,18-24,89895,4422,4.92,390.0,195,4.41,102942.39,153321.71,48.94,23.28,1145.14,527.91,40,50379.32,2024-10
C111,Back to School Drive,Seasonal Sale,YouTube,2024-07-29,2024-08-28,South,45-54,449068,9924,2.21,522.0,240,2.42,158777.74,265794.63,67.4,16.0,353.57,661.57,30,107016.89,2024-07
C112,Email Nurture Series,Lead Generation,LinkedIn,2024-08-24,2024-09-18,East,55+,70995,1781,2.51,245.0,100,5.61,114682.43,164243.19,43.22,64.39,1615.36,1146.82,25,49560.76,2024-08
C114,YouTube Pre-Roll,Product Launch,Facebook,2024-01-28,2024-02-29,East,18-24,211598,8463,4.0,326.0,250,2.95,48214.07,160744.85,233.4,5.7,227.86,192.86,32,112530.78,2024-01
C115,Back to School Drive,Retargeting,YouTube,2024-05-26,2024-07-02,South,25-34,345534,6772,1.96,287.0,144,2.13,65228.36,105511.53,61.76,9.63,188.78,452.97,37,40283.17,2024-05
C116,YouTube Pre-Roll,Seasonal Sale,Facebook,2024-02-26,2024-03-22,Central,55+,142295,5350,3.76,179.0,103,1.93,109717.99,149881.24,36.61,20.51,771.06,1065.22,25,40163.25,2024-02
C117,App Install Drive,Seasonal Sale,LinkedIn,2024-10-21,2024-11-12,Central,18-24,67090,1368,2.04,139.0,70,5.12,116257.75,180147.59,54.96,84.98,1732.86,1660.82,22,63889.84,2024-10
C118,Festive Season Blitz,Brand Awareness,YouTube,2024-09-26,2024-11-06,Central,35-44,731971,14566,1.99,396.0,323,2.22,149785.35,303841.85,102.85,10.28,204.63,463.73,41,154056.5,2024-09
C119,Festive Season Blitz,Retargeting,Instagram,2024-06-25,2024-07-17,North,35-44,154349,6096,3.95,331.0,203,3.33,28990.67,55445.05,91.25,4.76,187.83,142.81,22,26454.38,2024-06
C120,Lead Gen Q1,Lead Generation,YouTube,2024-03-10,2024-03-21,West,45-54,679911,7411,1.09,262.0,118,1.59,65749.03,121253.19,84.42,8.87,96.7,557.2,11,55504.16,2024-03
C121,Back to School Drive,Seasonal Sale,LinkedIn,2024-04-07,2024-05-02,West,35-44,43394,1505,3.47,98.0,48,3.19,103353.16,204974.74,98.32,68.67,2381.74,2153.19,25,101621.58,2024-04
C122,Lead Gen Q1,Product Launch,LinkedIn,2024-09-11,2024-10-19,West,35-44,44074,1586,3.6,427.5,88,5.55,134115.74,341443.64,154.59,84.56,3042.97,1524.04,38,207327.9,2024-09
C123,New Year Kickoff,Seasonal Sale,Facebook,2024-02-10,2024-03-08,East,35-44,253256,9497,3.75,635.0,298,3.14,55777.11,108414.68,94.37,5.87,220.24,187.17,27,52637.57,2024-02
C124,Product Demo Push,Retargeting,Google Ads,2024-01-30,2024-02-10,Central,45-54,156485,9295,5.94,1083.0,520,5.59,37782.34,96653.84,155.82,4.06,241.44,72.66,11,58871.5,2024-01
C125,Flash Sale Weekend,Brand Awareness,LinkedIn,2024-07-06,2024-08-05,South,18-24,45090,1645,3.65,427.5,51,3.1,198094.89,394769.86,99.28,120.42,4393.32,3884.21,30,196674.97,2024-07
C126,Growth Hack Sprint,Seasonal Sale,Google Ads,2024-07-22,2024-08-18,South,55+,123056,6645,5.4,407.0,189,2.84,106158.21,349526.12,229.25,15.98,862.68,561.68,27,243367.91,2024-07
C127,Retarget Lost Carts,Retargeting,Google Ads,2024-05-26,2024-07-03,East,45-54,102475,4908,4.79,509.0,285,5.81,130570.89,171138.98,31.07,26.6,1274.17,458.14,38,40568.09,2024-05
C128,Cross-Sell Upsell,Retargeting,YouTube,2024-10-04,2024-10-29,East,18-24,514527,10650,2.07,671.0,279,2.62,197554.43,388704.39,96.76,18.55,383.95,708.08,25,191149.96,2024-10
C129,Flash Sale Weekend,Brand Awareness,Facebook,2024-09-09,2024-09-17,South,25-34,174606,7979,4.57,520.0,232,2.91,87154.5,280828.49,222.22,10.92,499.15,375.67,8,193673.99,2024-09
C130,App Install Drive,Retargeting,Google Ads,2024-07-29,2024-08-31,West,45-54,69333,3327,4.8,158.0,122,3.67,108337.51,208748.56,92.68,32.56,1562.57,888.01,33,100411.05,2024-07
C131,YouTube Pre-Roll,Seasonal Sale,Email,2024-09-14,2024-09-24,South,25-34,18137,3638,20.06,462.0,328,9.02,25141.58,84826.67,237.4,6.91,1386.2,76.65,10,59685.09,2024-09
C132,Retarget Lost Carts,Retargeting,Email,2024-10-09,2024-11-02,North,35-44,18203,3931,21.6,630.0,477,12.13,22556.42,75786.34,235.99,5.74,1239.16,47.29,24,53229.92,2024-10
C133,Awareness Wave,Lead Generation,Facebook,2024-10-15,2024-10-24,Central,55+,296330,16475,5.56,817.0,336,2.04,95657.25,153619.81,60.59,5.81,322.81,284.69,9,57962.56,2024-10
C134,Holiday Countdown,Product Launch,Email,2024-10-06,2024-10-31,Central,18-24,29798,5825,19.55,1710.0,818,14.04,14471.98,39836.62,175.27,2.48,485.67,17.69,25,25364.64,2024-10
C135,Email Nurture Series,Product Launch,Facebook,2024-04-14,2024-05-12,West,45-54,239032,7792,3.26,550.0,341,4.38,89580.18,126651.93,41.38,11.5,374.76,262.7,28,37071.75,2024-04
C136,Awareness Wave,Seasonal Sale,Instagram,2024-05-03,2024-06-08,Central,18-24,164236,4500,2.74,427.5,95,2.11,74268.47,235727.62,217.4,16.5,452.21,781.77,36,161459.15,2024-05
C137,Win-Back Campaign,Lead Generation,LinkedIn,2024-06-09,2024-06-28,South,35-44,70011,1449,2.07,207.0,115,7.94,130744.33,172074.94,31.61,90.23,1867.48,1136.91,19,41330.61,2024-06
C138,Retarget Lost Carts,Seasonal Sale,LinkedIn,2024-10-25,2024-11-23,West,25-34,23188,428,1.85,53.0,23,5.37,158503.85,177465.0,11.96,370.34,6835.6,6891.47,29,18961.15,2024-10
C139,Growth Hack Sprint,Product Launch,Google Ads,2024-07-25,2024-08-24,South,35-44,61860,3785,6.12,257.0,177,4.68,102998.06,208801.5,102.72,27.21,1665.02,581.91,30,105803.44,2024-07
C140,Referral Boost Program,Seasonal Sale,LinkedIn,2024-03-01,2024-03-16,East,55+,26336,668,2.54,75.0,46,6.89,160714.75,253565.92,57.77,240.59,6102.47,3493.8,15,92851.17,2024-03
C141,Back to School Drive,Product Launch,Email,2024-01-20,2024-02-04,Central,18-24,31826,7695,24.18,1199.0,861,11.19,18737.63,62495.34,233.53,2.44,588.75,21.76,15,43757.71,2024-01
C142,Loyalty Rewards Campaign,Lead Generation,Instagram,2024-06-21,2024-07-30,West,55+,367236,12412,3.38,643.0,405,3.26,25748.79,69962.95,171.71,2.07,70.12,63.58,39,44214.16,2024-06
C143,Referral Boost Program,Seasonal Sale,LinkedIn,2024-08-30,2024-09-22,East,18-24,62964,2090,3.32,278.0,143,6.84,65582.22,98978.58,50.92,31.38,1041.58,458.62,23,33396.36,2024-08
C144,Flash Sale Weekend,Seasonal Sale,YouTube,2024-01-17,2024-02-29,West,25-34,315233,4034,1.28,144.0,83,2.06,181076.05,377526.5,108.49,44.89,574.42,2181.64,43,196450.45,2024-01
C145,App Install Drive,Product Launch,Email,2024-04-16,2024-05-28,North,25-34,31302,8442,26.97,1537.0,910,10.78,10501.78,24989.04,137.95,1.24,335.5,11.54,42,14487.26,2024-04
C146,Holiday Countdown,Retargeting,Email,2024-04-08,2024-04-30,East,55+,28284,5837,20.64,1185.0,481,8.24,16352.15,45651.32,179.18,2.8,578.14,34.0,22,29299.17,2024-04
C147,Growth Hack Sprint,Product Launch,YouTube,2024-10-13,2024-11-06,East,45-54,501769,6021,1.2,259.0,153,2.54,184236.21,624756.28,239.11,30.6,367.17,1204.16,24,440520.07,2024-10
C148,Festive Season Blitz,Retargeting,Facebook,2024-06-26,2024-07-31,North,35-44,251959,9120,3.62,431.0,295,3.23,91383.11,223782.91,144.88,10.02,362.69,309.77,35,132399.8,2024-06
C149,Win-Back Campaign,Lead Generation,Instagram,2024-05-02,2024-05-24,North,55+,126615,4697,3.71,267.0,132,2.81,26781.72,50689.89,89.27,5.7,211.52,202.89,22,23908.17,2024-05
C150,Cross-Sell Upsell,Brand Awareness,LinkedIn,2024-03-21,2024-04-23,South,18-24,62787,2272,3.62,304.0,167,7.35,112756.45,201765.05,78.94,49.63,1795.86,675.19,33,89008.6,2024-03
C151,Flash Sale Weekend,Brand Awareness,Instagram,2024-09-30,2024-10-09,North,55+,191784,5945,3.1,514.0,213,3.58,35681.93,73247.4,105.28,6.0,186.05,167.52,9,37565.47,2024-09
C152,Summer Splash Sale,Lead Generation,LinkedIn,2024-06-01,2024-07-14,East,18-24,59503,1166,1.96,144.0,92,7.89,194293.77,628389.56,223.42,166.63,3265.28,2111.89,43,434095.79,2024-06
C153,Retarget Lost Carts,Seasonal Sale,Facebook,2024-02-27,2024-03-26,West,35-44,122596,6301,5.14,501.0,235,3.73,34860.13,104505.18,199.78,5.53,284.35,148.34,28,69645.05,2024-02
C154,LinkedIn B2B Push,Lead Generation,Email,2024-08-06,2024-09-14,South,55+,31491,4361,13.85,796.0,553,12.68,9520.36,31854.94,234.6,2.18,302.32,17.22,39,22334.58,2024-08
C155,Email Nurture Series,Retargeting,Google Ads,2024-05-16,2024-06-13,West,25-34,129153,9040,7.0,651.0,423,4.68,93845.14,117221.81,24.91,10.38,726.62,221.86,28,23376.67,2024-05
C156,LinkedIn B2B Push,Product Launch,Google Ads,2024-09-14,2024-10-10,East,25-34,80779,5872,7.27,605.0,361,6.15,61200.9,86939.86,42.06,10.42,757.63,169.53,26,25738.96,2024-09
C157,YouTube Pre-Roll,Product Launch,Facebook,2024-10-08,2024-11-14,Central,35-44,278534,12589,4.52,707.0,477,3.79,66938.86,169352.28,153.0,5.32,240.33,140.33,37,102413.42,2024-10
C159,Win-Back Campaign,Product Launch,Email,2024-09-07,2024-09-19,North,25-34,43447,8259,19.01,741.0,541,6.55,18290.37,22653.87,23.86,2.21,420.98,33.81,12,4363.5,2024-09
C160,Product Demo Push,Retargeting,LinkedIn,2024-01-02,2024-01-22,North,45-54,57900,1100,1.9,118.0,56,5.09,229783.42,768165.68,234.3,208.89,3968.63,4103.28,20,538382.26,2024-01
C161,YouTube Pre-Roll,Product Launch,Google Ads,2024-04-02,2024-04-17,North,35-44,160195,9611,6.0,1021.0,573,5.96,85028.15,232854.08,173.86,8.85,530.78,148.39,15,147825.93,2024-04
C162,New Year Kickoff,Seasonal Sale,YouTube,2024-04-01,2024-05-12,South,35-44,612151,10284,1.68,406.0,273,2.65,67151.56,231563.94,244.84,6.53,109.7,245.98,41,164412.38,2024-04
C163,LinkedIn B2B Push,Seasonal Sale,LinkedIn,2024-04-27,2024-05-19,West,55+,50187,1224,2.44,128.0,53,4.33,64690.35,173659.59,168.45,52.85,1288.99,1220.57,22,108969.24,2024-04
C164,Festive Season Blitz,Brand Awareness,Email,2024-02-21,2024-04-06,South,25-34,12200,2321,19.02,688.0,295,12.71,14271.64,29477.17,106.54,6.15,1169.81,48.38,45,15205.53,2024-02
C165,Brand Launch 2024,Seasonal Sale,Facebook,2024-09-14,2024-10-09,South,18-24,141384,7648,5.41,492.0,305,3.99,120183.99,368257.92,206.41,15.71,850.05,394.05,25,248073.93,2024-09
C166,Flash Sale Weekend,Retargeting,Facebook,2024-07-30,2024-08-25,South,55+,152129,4563,3.0,496.0,212,4.65,55623.79,118216.21,112.53,12.19,365.64,262.38,26,62592.42,2024-07
C167,App Install Drive,Brand Awareness,LinkedIn,2024-06-12,2024-07-15,East,45-54,46755,958,2.05,100.0,46,4.8,156087.92,256113.26,64.08,162.93,3338.42,3393.22,33,100025.34,2024-06
C168,Cross-Sell Upsell,Lead Generation,YouTube,2024-07-30,2024-09-01,West,18-24,784357,13255,1.69,401.0,262,1.98,155177.42,514155.96,231.33,11.71,197.84,592.28,33,358978.54,2024-07
C169,Back to School Drive,Brand Awareness,Instagram,2024-05-17,2024-06-17,Central,25-34,120734,5070,4.2,216.0,99,1.95,87127.86,139520.79,60.13,17.18,721.65,880.08,31,52392.93,2024-05
C170,Retarget Lost Carts,Retargeting,Instagram,2024-03-01,2024-04-07,North,25-34,227188,8564,3.77,478.0,279,3.26,57543.26,170399.02,196.12,6.72,253.28,206.25,37,112855.76,2024-03
C171,Loyalty Rewards Campaign,Product Launch,LinkedIn,2024-05-13,2024-06-12,Central,35-44,53607,1886,3.52,224.0,100,5.3,191186.47,357243.37,86.86,101.37,3566.45,1911.86,30,166056.9,2024-05
C172,Back to School Drive,Retargeting,Facebook,2024-10-15,2024-11-05,East,45-54,274314,8970,3.27,557.0,231,2.58,115229.5,208388.11,80.85,12.85,420.06,498.83,21,93158.61,2024-10
C173,Win-Back Campaign,Retargeting,Facebook,2024-05-05,2024-06-12,South,45-54,224347,10970,4.89,647.0,422,3.85,111592.92,294612.75,164.01,10.17,497.41,264.44,38,183019.83,2024-05
C174,Lead Gen Q1,Product Launch,LinkedIn,2024-03-12,2024-04-22,South,35-44,52002,1102,2.12,203.0,82,7.44,66022.35,205578.04,211.38,59.91,1269.61,805.15,41,139555.69,2024-03
C175,Brand Launch 2024,Brand Awareness,Google Ads,2024-04-28,2024-05-09,North,45-54,89591,3798,4.24,281.0,167,4.4,127644.96,426508.9,234.14,33.61,1424.75,764.34,11,298863.94,2024-04
C176,Cross-Sell Upsell,Product Launch,LinkedIn,2024-10-09,2024-11-11,North,18-24,20776,369,1.78,45.0,24,6.5,100980.58,308150.05,205.16,273.66,4860.44,4207.52,33,207169.47,2024-10
C177,New Year Kickoff,Product Launch,YouTube,2024-09-25,2024-10-11,South,18-24,452674,5794,1.28,427.5,130,2.24,145422.77,187543.92,28.96,25.1,321.25,1118.64,16,42121.15,2024-09
C178,Flash Sale Weekend,Product Launch,LinkedIn,2024-06-02,2024-06-14,Central,25-34,62843,2344,3.73,181.0,146,6.23,148695.44,360807.02,142.65,63.44,2366.14,1018.46,12,212111.58,2024-06
C179,Holiday Countdown,Brand Awareness,Google Ads,2024-08-10,2024-09-07,South,18-24,198335,17631,8.89,2623.0,1110,6.3,40650.43,132644.59,226.31,2.31,204.96,36.62,28,91994.16,2024-08
C180,Back to School Drive,Seasonal Sale,YouTube,2024-02-08,2024-03-03,West,35-44,769408,13310,1.73,406.0,169,1.27,114844.14,183426.7,59.72,8.63,149.26,679.55,24,68582.56,2024-02
C181,Lead Gen Q1,Product Launch,Facebook,2024-10-15,2024-11-06,North,35-44,228555,12501,5.47,427.5,371,2.97,70066.01,201466.99,187.54,5.6,306.56,188.86,22,131400.98,2024-10
C182,Back to School Drive,Brand Awareness,YouTube,2024-02-20,2024-03-25,Central,35-44,443420,9134,2.06,376.0,171,1.87,207204.57,612606.9,195.65,22.68,467.29,1211.72,34,405402.33,2024-02
C183,Flash Sale Weekend,Retargeting,Google Ads,2024-07-01,2024-08-12,West,45-54,148415,9305,6.27,980.0,476,5.12,56809.47,102763.26,80.89,6.11,382.77,119.35,42,45953.79,2024-07
C184,Brand Launch 2024,Brand Awareness,Facebook,2024-07-13,2024-07-29,North,35-44,273896,11092,4.05,420.0,319,2.88,68848.65,201535.94,192.72,6.21,251.37,215.83,16,132687.29,2024-07
C185,YouTube Pre-Roll,Lead Generation,Google Ads,2024-08-17,2024-09-28,North,25-34,195421,13015,6.66,480.0,365,2.8,94306.78,239096.46,153.53,7.25,482.58,258.37,42,144789.68,2024-08
C186,YouTube Pre-Roll,Product Launch,Instagram,2024-07-17,2024-07-29,North,35-44,393358,16796,4.27,1288.0,663,3.95,50727.77,76436.82,50.68,3.02,128.96,76.51,12,25709.05,2024-07
C187,Brand Launch 2024,Retargeting,Instagram,2024-02-02,2024-02-19,East,45-54,327895,9049,2.76,450.0,203,2.24,65148.88,110219.93,69.18,7.2,198.69,320.93,17,45071.05,2024-02
C188,Retarget Lost Carts,Product Launch,YouTube,2024-08-22,2024-09-04,Central,55+,342071,4857,1.42,244.0,150,3.09,211885.41,671523.33,216.93,43.62,619.42,1412.57,13,459637.92,2024-08
C189,Brand Launch 2024,Retargeting,LinkedIn,2024-06-02,2024-06-29,West,55+,59532,2166,3.64,138.0,86,3.97,183343.72,329922.54,79.95,84.65,3079.75,2131.9,27,146578.82,2024-06
C190,Awareness Wave,Product Launch,YouTube,2024-07-11,2024-08-04,Central,25-34,612022,9119,1.49,407.0,279,3.06,177038.86,520898.42,194.23,19.41,289.27,634.55,24,343859.56,2024-07
C191,Loyalty Rewards Campaign,Product Launch,Google Ads,2024-02-05,2024-03-09,South,45-54,180889,8809,4.87,486.0,318,3.61,65386.15,195752.02,199.38,7.42,361.47,205.62,33,130365.87,2024-02
C192,Win-Back Campaign,Product Launch,Google Ads,2024-07-24,2024-09-03,Central,45-54,182805,15776,8.63,1616.0,927,5.88,50029.81,98202.05,96.29,3.17,273.68,53.97,41,48172.24,2024-07
C193,Flash Sale Weekend,Seasonal Sale,Email,2024-06-30,2024-07-17,North,18-24,12903,2672,20.71,677.0,332,12.43,27664.86,83297.64,201.1,10.35,2144.06,83.33,17,55632.78,2024-06
C194,Flash Sale Weekend,Brand Awareness,Google Ads,2024-09-18,2024-10-28,North,35-44,196274,13719,6.99,1146.0,644,4.69,89917.57,245558.87,173.09,6.55,458.12,139.62,40,155641.3,2024-09
C195,Summer Splash Sale,Seasonal Sale,YouTube,2024-09-04,2024-09-17,South,35-44,509783,7901,1.55,332.0,246,3.11,91245.72,175498.37,92.34,11.55,178.99,370.92,13,84252.65,2024-09
C196,Holiday Countdown,Seasonal Sale,Facebook,2024-02-19,2024-03-25,West,35-44,269266,13544,5.03,593.0,373,2.75,36474.49,70154.56,92.34,2.69,135.46,97.79,35,33680.07,2024-02
C197,Lead Gen Q1,Lead Generation,Google Ads,2024-10-09,2024-10-26,South,55+,136766,9423,6.89,881.0,587,6.23,97921.76,151517.14,54.73,10.39,715.98,166.82,17,53595.38,2024-10
C198,Referral Boost Program,Product Launch,YouTube,2024-04-11,2024-05-16,West,18-24,650418,9886,1.52,378.0,258,2.61,274678.04,343389.58,25.02,27.78,422.31,1064.64,35,68711.54,2024-04
C199,Awareness Wave,Seasonal Sale,Google Ads,2024-04-10,2024-05-16,South,35-44,79872,4361,5.46,480.0,255,5.85,114531.09,232811.27,103.27,26.26,1433.93,449.14,36,118280.18,2024-04
C200,Growth Hack Sprint,Seasonal Sale,LinkedIn,2024-08-22,2024-09-09,North,35-44,73329,2273,3.1,380.0,159,7.0,77188.71,142926.15,85.16,33.96,1052.64,485.46,18,65737.44,2024-08
